zip_code,landsqmi,watersqmi,cen10pop,lat,long
11375,1.98,0,68733,40.720936,-73.846151
11377,2.55,0,89830,40.744788,-73.905181
11378,2.55,0.06,34981,40.724744,-73.909639
11379,2.07,0,34821,40.716749,-73.879601
11385,3.61,0.03,98592,40.700671,-73.889433
11411,1.17,0,18556,40.694021,-73.736218
11412,1.65,0,34882,40.698095,-73.758986
11413,3.1,0.03,38912,40.671659,-73.752568
11414,2.3,0.09,26148,40.657604,-73.844804
11415,0.57,0,19341,40.707917,-73.828212
11416,0.67,0,24861,40.684654,-73.849548
11417,1.12,0,28967,40.676446,-73.844443
11418,1.63,0,36256,40.700272,-73.835971
11419,1.13,0,47211,40.688673,-73.822918
11420,2.08,0,44354,40.673584,-73.817733
11421,1.29,0,39127,40.694062,-73.858626
11422,1.97,0.08,30425,40.66006,-73.736012
11423,1.41,0,29987,40.715606,-73.768471
11424,0.03,0,0,40.714303,-73.827263
11425,0.04,0,0,40.607754,-74.023937
11426,1.35,0,17590,40.736458,-73.722376
11427,1.58,0,23593,40.730887,-73.745676
11428,0.83,0,19168,40.721016,-73.742245
11429,1.3,0,25105,40.70977,-73.738665
11430,7.12,0.26,184,40.647126,-73.78563
11432,2.15,0,60809,40.715359,-73.793071
11433,1.55,0,32687,40.698162,-73.786893
11434,3.24,0.07,59129,40.676808,-73.776425
11435,1.51,0,53687,40.701265,-73.809605
11436,0.79,0,17949,40.67582,-73.796617
11451,0.04,0,0,40.701282,-73.795972
11501,2.05,0,19148,40.746283,-73.63891
11507,1.08,0,7406,40.770847,-73.65226
11509,0.84,0.29,2653,40.587963,-73.728528
11510,4.25,0.56,33048,40.650127,-73.607709
11514,0.9,0,4673,40.749891,-73.612476
11516,0.87,0,7556,40.625787,-73.726685
11518,1.37,0.12,10549,40.637472,-73.666807
11520,5.09,0.42,43341,40.649401,-73.582951
11530,7.1,0.02,27273,40.726854,-73.637008
11542,6.66,0.24,27633,40.872605,-73.628622
11545,11.48,0.01,12065,40.826321,-73.589365
11547,0.43,0.02,793,40.83367,-73.642687
11548,0.91,0,2780,40.812868,-73.627405
11549,0.07,0,2922,40.71724,-73.602746
11550,4.26,0,56435,40.701475,-73.621108
11552,3.41,0.27,23616,40.692979,-73.652416
11553,3.5,0.01,26034,40.70643,-73.591622
11554,6.25,0.02,38132,40.720115,-73.558861
11556,0.06,0,17,40.719683,-73.583807
11557,2.02,0.14,7823,40.637176,-73.691976
11558,1.5,0.52,8370,40.605357,-73.649046
11559,4.18,0.95,8176,40.60548,-73.716208
11560,7.5,0.12,6464,40.880757,-73.588724
11561,3.9,0.37,37280,40.589081,-73.648178
11563,2.4,0,22666,40.657253,-73.673728
11565,1.12,0,8690,40.675061,-73.671666
11566,5.45,0.95,35321,40.663239,-73.553779
11568,8.92,0,4555,40.786964,-73.596504
11569,0.39,0,1398,40.589786,-73.582305
11570,3.68,0.09,26646,40.666066,-73.638409
11572,4.78,0.47,30574,40.631772,-73.636624
11575,1.78,0.01,16272,40.680422,-73.584877
11576,4.55,0.28,12366,40.799414,-73.647467
11577,3.05,0,12337,40.783266,-73.638866
11579,1.12,0,5055,40.844016,-73.644006
11580,3.91,0.02,40113,40.6749,-73.702154
11581,2.69,0.21,20844,40.651028,-73.715325
11590,6.68,0.02,45768,40.755182,-73.574338
11596,1.33,0,10480,40.759667,-73.642308
11598,1.99,0.12,13328,40.630919,-73.712336
11691,2.83,0.03,60035,40.601278,-73.761651
11692,1,0.07,18540,40.594094,-73.792896
11693,1,0,11916,40.590692,-73.809749
11694,1.37,0,20408,40.57827,-73.844762
11697,2.22,0,4079,40.555681,-73.920688
11701,4.77,0.53,27109,40.681433,-73.410099
11702,9.13,0.35,14498,40.650581,-73.262413
11703,3.12,0.04,16415,40.73267,-73.325925
11704,8.06,0.21,40222,40.717504,-73.358203
11705,3.55,0.08,8030,40.743277,-73.055841
11706,17.04,1.22,62543,40.722537,-73.252183
11709,1.51,0.5,6669,40.906478,-73.559505
11710,4.89,0.64,34496,40.671803,-73.533514
11713,5.05,0.09,10401,40.776152,-72.943291
11714,4.32,0,22658,40.742553,-73.486081
11715,1.69,0.01,4752,40.751006,-73.034877
11716,8.74,0.04,10700,40.776697,-73.134857
11717,10.92,0,60745,40.783765,-73.252208
11718,0.95,0.02,3103,40.723177,-73.268488
11719,5.99,0.15,3589,40.782153,-72.912104
11720,8.15,0,29189,40.870291,-73.082097
11721,2.49,1.45,6292,40.900759,-73.372447
11722,7.29,0,35177,40.783033,-73.194927
11724,3.86,0.2,3220,40.864224,-73.456383
11725,9.76,0,29150,40.840482,-73.280788
11726,2.57,0.16,19857,40.678789,-73.395729
11727,9.1,0,29030,40.882073,-73.004013
11729,6.27,0,28032,40.762698,-73.321445
11730,7.61,1.74,14712,40.716887,-73.169818
11731,8.38,0,30184,40.862648,-73.316948
11732,1.53,0,3430,40.844736,-73.536901
11733,11.84,4.74,18949,40.940247,-73.112784
11735,10.46,0.02,32098,40.732747,-73.432789
11738,5.33,0,17638,40.83819,-73.038221
11739,0.83,0.09,1223,40.729371,-73.159874
11740,3.71,0,9454,40.865401,-73.361292
11741,7.48,0,27655,40.794828,-73.07033
11742,5,0,13261,40.810011,-73.041426
11743,25.37,3.71,42230,40.883386,-73.423642
11746,23.88,0,67094,40.814268,-73.362276
11747,13.16,0,19803,40.788528,-73.407298
11749,2.19,0,3345,40.806738,-73.170891
11751,4,0.62,14961,40.730486,-73.213924
11752,3.71,0.02,9531,40.757114,-73.174012
11753,3.88,0.02,12014,40.789722,-73.539911
11754,7.33,1.03,18958,40.885566,-73.24988
11755,3.24,0,12387,40.857797,-73.116818
11756,5.52,0.02,42791,40.724567,-73.516333
11757,6.8,0.31,45700,40.68901,-73.373328
11758,11,0.62,53804,40.668934,-73.458448
11762,3.09,0.05,22360,40.682744,-73.446664
11763,13.85,0,28506,40.826881,-72.984928
11764,9.18,1.18,13200,40.938993,-72.979047
11765,2.45,0.32,737,40.882186,-73.558941
11766,6.17,1.44,12635,40.93922,-73.018666
11767,4.17,0.01,14530,40.842948,-73.145216
11768,15.13,11.32,21902,40.923631,-73.339309
11769,4.42,0.41,9506,40.736277,-73.129837
11770,0.44,0,137,40.645842,-73.156596
11771,10.7,3.81,10007,40.872799,-73.52502
11772,16.19,0.45,44837,40.76178,-72.987407
11776,6.9,0,24235,40.913615,-73.046399
11777,4.36,2.1,8968,40.956068,-73.066659
11778,6.85,1.33,12709,40.948048,-72.937087
11779,12.55,0.33,38421,40.812431,-73.116108
11780,11.51,3.96,15524,40.909287,-73.174729
11782,5.54,0.06,15814,40.738088,-73.08167
11783,3.54,0.03,21288,40.677612,-73.490014
11784,5.47,0,24655,40.868923,-73.041215
11786,5.79,1.66,6344,40.950485,-72.886658
11787,15.03,0.66,35772,40.852924,-73.21126
11788,8.58,0,16821,40.818075,-73.213084
11789,1.7,0.92,7895,40.962028,-72.971008
11790,7.16,0.19,18511,40.905957,-73.127374
11791,12.98,0.28,25076,40.828288,-73.505922
11792,9.85,2.73,8523,40.954997,-72.825588
11793,9.49,0.28,32298,40.650294,-73.514561
11794,0.28,0,3165,40.913317,-73.124864
11795,5.68,0.44,26030,40.709005,-73.296337
11796,1.46,0,4056,40.731277,-73.099701
11797,5.14,0.02,9041,40.820349,-73.472077
11798,4.77,0,15347,40.752599,-73.378743
11801,6.63,0.02,39553,40.762304,-73.524452
11803,6.06,0.01,28127,40.7817,-73.473035
11804,2.88,0,5010,40.75901,-73.457384
11901,55.12,5.14,27172,40.925735,-72.647924
11930,9.22,8.13,1343,40.989573,-72.098043
11931,0.45,0.09,151,40.933503,-72.613345
11932,8.64,1.85,1398,40.934344,-72.306647
11933,27.73,2.42,6844,40.941097,-72.767557
11934,4.65,0.41,7263,40.798359,-72.794297
11935,10.18,1.16,3304,41.021223,-72.486958
11937,42.89,24.7,15398,41.011627,-72.165487
11939,2.24,5.21,926,41.123116,-72.31535
11940,5.51,0.15,5210,40.812663,-72.752231
11941,2.46,0.13,1986,40.83016,-72.729761
11942,8.72,0.79,4603,40.850777,-72.582227
11944,4.07,3.47,4299,41.10403,-72.371541
11946,13.49,2.38,14068,40.87027,-72.521704
11947,0.65,0,416,40.950659,-72.571053
11948,2.72,0,1123,40.963769,-72.553554
11949,34.54,0.29,14573,40.866411,-72.80456
11950,4.12,0.14,16268,40.808032,-72.84701
11951,6.7,1.12,13680,40.763164,-72.830344
11952,9.48,3.18,4637,41.001648,-72.547599
11953,10.26,0.07,13553,40.893272,-72.951773
11954,18.51,17.34,3326,41.047565,-71.946386
11955,2.85,0.23,3285,40.809125,-72.816096
11956,1.27,0.06,349,40.969049,-72.462175
11957,6.47,15.38,743,41.192201,-72.148968
11958,2.88,1.23,635,41.039067,-72.464419
11959,3.84,0.42,939,40.822586,-72.601344
11960,1.89,0.07,1084,40.810615,-72.706062
11961,12.79,0.09,12834,40.905139,-72.888349
11962,5.48,1.7,494,40.930895,-72.268719
11963,13.49,2.48,6622,40.993886,-72.320196
11964,9.34,10.47,1858,41.055701,-72.316976
11965,2.83,6.47,534,41.096081,-72.2884
11967,11.32,0.89,26583,40.794778,-72.875477
11968,26.68,6.12,11593,40.905926,-72.415663
11970,0.56,0.03,522,40.938952,-72.577539
11971,11.07,4.12,5818,41.064037,-72.430926
11972,2.41,0.01,1321,40.848016,-72.702922
11973,4.41,0,9,40.867173,-72.882123
11975,2.85,1.19,408,40.941107,-72.244466
11976,12.27,2.25,1565,40.922393,-72.350704
11977,5.75,0.08,2467,40.827467,-72.678983
11978,12.6,0.59,3255,40.826323,-72.649008
11980,13.12,0.12,4990,40.831652,-72.92376
12007,1.21,0,60,42.455665,-73.927143
12008,0.83,0.17,497,42.853488,-73.906535
12009,52.22,0.84,7164,42.697566,-74.035542
12010,130.71,2.72,28937,42.937626,-74.173332
12015,13.36,0.56,3010,42.294886,-73.824837
12017,19.96,0.04,435,42.321148,-73.455928
12018,44.54,1.25,7930,42.628833,-73.52077
12019,29.5,0.49,14740,42.934351,-73.881808
12020,75.2,3.13,31192,43.001589,-73.868123
12022,32.36,0.06,929,42.656947,-73.333838
12023,57.59,0.27,2196,42.598558,-74.183022
12024,1.04,0,31,42.476788,-73.533278
12025,36.27,0.43,5505,43.083346,-74.138092
12027,7.17,0.02,3882,42.935415,-73.907815
12028,22.57,0.27,1172,42.934442,-73.442269
12029,20.1,0.25,1113,42.415956,-73.424965
12031,3.24,0.01,175,42.766037,-74.45161
12032,88.8,4.44,836,43.124008,-74.52507
12033,26.98,0.7,7851,42.543138,-73.705499
12035,6.23,0.11,802,42.730668,-74.357711
12036,7.41,0.01,228,42.541514,-74.673053
12037,30.83,0.2,4015,42.344725,-73.567126
12040,1.31,0,113,42.63735,-73.350721
12041,1.58,0,481,42.577943,-73.95266
12042,4.34,0.01,271,42.416518,-73.938206
12043,61.76,0.26,8509,42.69397,-74.530506
12045,0.73,0.14,584,42.482555,-73.800532
12046,15.35,2.08,817,42.509465,-73.92352
12047,8.83,1.43,19664,42.784054,-73.726219
12051,21.32,0.37,7070,42.345525,-73.842544
12052,30.3,1.05,1568,42.75447,-73.478427
12053,61.84,0.66,4587,42.757543,-74.190866
12054,15.45,0.03,16918,42.608547,-73.864416
12056,18,0.49,2310,42.764785,-74.09515
12057,35.16,0.01,1835,42.968892,-73.346287
12058,19.23,0.31,1445,42.345129,-73.918376
12059,25.95,0.7,1632,42.619229,-74.060894
12060,34.5,0.13,1507,42.410399,-73.505286
12061,20.13,0.11,9050,42.594948,-73.659578
12062,28.96,0.25,1776,42.538976,-73.504976
12063,1.42,0,444,42.568163,-73.638051
12064,11.43,0.01,563,42.614166,-74.655719
12065,34.9,0.99,41776,42.852284,-73.785597
12066,33.56,1.09,2143,42.800729,-74.384535
12067,21.41,0.2,1506,42.557461,-73.920294
12068,30.81,0.69,3201,42.956072,-74.401834
12069,0.57,0.12,256,42.946168,-74.27964
12070,12.24,0.15,1410,42.986058,-74.263032
12071,9.23,0,270,42.552669,-74.422657
12072,48.16,0.54,2890,42.884893,-74.356741
12074,35.65,0.86,2963,43.054217,-74.030006
12075,39.29,0.21,3418,42.299922,-73.633627
12076,75,1.9,1500,42.410272,-74.395734
12077,10.09,0.4,6246,42.588163,-73.777695
12078,108.49,3.76,23773,43.134351,-74.339632
12083,43.12,0.49,3795,42.424859,-74.026509
12084,3.61,0.02,4271,42.704563,-73.899429
12085,0.18,0,479,42.703313,-73.963262
12086,6.07,0.06,1865,43.009005,-74.086332
12087,19.69,0.25,1073,42.43225,-73.892894
12089,0.54,0,69,42.867481,-73.312773
12090,57.03,0.01,6262,42.876802,-73.351525
12092,14.96,0.17,1304,42.696079,-74.378715
12093,65.97,0.2,1666,42.497796,-74.628095
12094,28.23,0.58,2268,42.899423,-73.489795
12095,60.64,0.32,12606,43.024817,-74.403815
12106,14.57,0.04,2193,42.389554,-73.710951
12108,141.57,7.15,416,43.573248,-74.451487
12110,14.69,0.45,21908,42.75091,-73.775205
12115,5.18,0.03,189,42.477297,-73.576704
12116,38.51,0.84,1920,42.538795,-74.911164
12117,44.86,0.68,3256,43.169293,-74.261094
12118,31.58,1.39,13897,42.913382,-73.708337
12120,17.51,0.06,613,42.449724,-74.148844
12121,20.61,2.96,1916,42.839897,-73.607392
12122,108.08,0.39,4582,42.542052,-74.32586
12123,32.62,0.46,5124,42.526811,-73.605908
12124,2.64,0,606,42.453111,-73.797581
12125,17.96,0,1373,42.484748,-73.399844
12130,0.6,0,987,42.442223,-73.65938
12131,7.07,0.4,115,42.457514,-74.464577
12132,1.86,0,338,42.470523,-73.630029
12134,193.19,2.25,3516,43.266222,-74.228535
12136,18.15,0.02,804,42.434836,-73.559506
12137,23.98,0.4,1679,42.860351,-74.133057
12138,80.26,0.41,3168,42.748844,-73.370413
12139,239.08,10.02,295,43.500184,-74.579588
12140,8.29,0.07,1702,42.696684,-73.540064
12143,19.36,0.14,5137,42.489818,-73.855238
12144,18.93,0.58,20555,42.627836,-73.717842
12147,19.66,0.18,499,42.518611,-74.15884
12148,15.65,1.28,4569,42.827793,-73.848164
12149,46.76,0.35,2474,42.616653,-74.563445
12150,1.1,0.09,914,42.880521,-74.052686
12151,2.59,0.13,708,42.922697,-73.787225
12153,18.03,0.15,814,42.629923,-73.473341
12154,41.65,1.24,2818,42.93746,-73.605775
12155,56.91,0.13,1977,42.596356,-74.827655
12156,14.34,0.68,848,42.483504,-73.747254
12157,43.57,0.1,4061,42.669798,-74.286077
12158,30.59,0.94,6309,42.542093,-73.822124
12159,14.09,0.04,7896,42.651428,-73.885894
12160,17.72,0.14,944,42.761621,-74.383152
12161,0.41,0.01,160,42.534769,-73.854863
12164,46.41,2.85,365,43.587995,-74.358706
12165,3.23,0,175,42.305721,-73.510986
12166,43.81,0.3,1363,42.833604,-74.445493
12167,45.68,0.32,2438,42.424942,-74.578036
12168,34.88,0.11,1952,42.560862,-73.380714
12169,9.52,0.06,306,42.592887,-73.448036
12170,30.12,0.69,4945,43.001956,-73.667271
12172,0.44,0,405,42.288764,-73.739212
12173,17.2,0.02,1753,42.380013,-73.75966
12174,1.15,0,345,42.353449,-73.728437
12175,22.1,0.11,797,42.544713,-74.556231
12176,3.33,0.1,198,42.382017,-73.980862
12177,0.61,0.04,518,42.951223,-74.287066
12180,54.89,1.05,53606,42.748588,-73.599536
12182,13.74,0.58,14733,42.799699,-73.630864
12183,0.75,0.19,2620,42.74787,-73.692595
12184,38.53,0.71,7148,42.420039,-73.653177
12185,24.3,0.26,2037,42.862521,-73.554112
12186,31.63,0.4,6277,42.633164,-73.977188
12187,23.02,0.02,697,42.61884,-74.463554
12188,12.98,1.07,10980,42.821229,-73.695521
12189,6.37,0.18,17568,42.736342,-73.717521
12190,176.8,1.56,674,43.475631,-74.28541
12192,17.17,0.04,1722,42.409031,-73.827676
12193,38.88,0.35,2016,42.522759,-74.043268
12194,15.43,0.01,207,42.528439,-74.44763
12195,1.96,0,154,42.482789,-73.475088
12196,8.84,0.21,3031,42.631786,-73.613946
12197,67.03,0.36,2233,42.609999,-74.724749
12198,13.09,0.25,7903,42.672768,-73.633574
12202,2.05,0.22,9628,42.633752,-73.763248
12203,11.41,0.06,29952,42.678763,-73.845869
12204,4.07,0.33,7349,42.691525,-73.733797
12205,15.79,0.09,26977,42.718786,-73.82924
12206,2.13,0,16395,42.674514,-73.782731
12207,1.06,0.16,1948,42.6575,-73.746424
12208,4.19,0.01,20702,42.653031,-73.809978
12209,2.14,0,10121,42.638686,-73.790469
12210,0.9,0.01,10158,42.659616,-73.756386
12211,7.93,0.11,11303,42.703095,-73.763706
12222,0.54,0.01,6489,42.685261,-73.82323
12302,42.33,1.23,27582,42.878182,-73.982505
12303,15.4,0.01,29857,42.753534,-73.926481
12304,6.81,0.03,21482,42.77469,-73.898297
12305,1.49,0.09,5716,42.811977,-73.950254
12306,43.09,0.67,25636,42.805431,-74.044234
12307,0.71,0,7692,42.804981,-73.932822
12308,2.25,0.06,15335,42.82098,-73.91967
12309,16.57,0.89,29343,42.799829,-73.86496
12401,58.45,1.33,35040,41.987541,-74.010273
12404,35.69,0.24,3385,41.818967,-74.236062
12405,7.15,0.03,780,42.317909,-74.085995
12406,43.23,0.08,823,42.079945,-74.524094
12407,3.36,0,173,42.317636,-74.358151
12409,14.27,0.22,804,42.039946,-74.182346
12410,41.18,0.04,397,42.066098,-74.424733
12411,0.94,0.02,497,41.876019,-74.044802
12412,6.07,0,673,42.012729,-74.279585
12413,16.35,0.09,2948,42.313984,-74.02216
12414,59.6,0.68,10510,42.232022,-73.913867
12416,5.09,0,277,42.103216,-74.280684
12417,0.32,0.03,581,41.906422,-73.990723
12418,13.82,0,537,42.358759,-74.161681
12419,2.39,0.02,722,41.860252,-74.102007
12420,4.14,0.08,363,41.67228,-74.371763
12421,19.61,0.01,470,42.250044,-74.546139
12422,10.19,0.01,339,42.391829,-74.213288
12423,12.72,0,1097,42.379218,-74.109746
12424,17.77,0.11,250,42.24827,-74.115156
12427,41,0.04,576,42.134193,-74.136697
12428,53.98,0.58,6602,41.742833,-74.447304
12429,2.11,0,281,41.833329,-73.985378
12430,39.68,0.04,1194,42.200758,-74.49916
12431,15.47,0.03,1381,42.362023,-74.023533
12432,0.61,0,492,42.04442,-73.944531
12433,3.82,0.09,483,42.000525,-74.156458
12434,13.77,0.43,751,42.36364,-74.502385
12435,9.96,0.08,326,41.730835,-74.513284
12436,15.35,0.14,417,42.195759,-74.077812
12438,0.44,0.04,59,42.205044,-74.601076
12439,7.83,0.02,305,42.277818,-74.210391
12440,23.12,0.44,1980,41.781151,-74.172876
12441,6.33,0,114,42.134422,-74.509215
12442,33.17,0.08,953,42.18201,-74.222976
12443,18.02,0.11,3825,41.934991,-74.084925
12444,15.42,0.06,497,42.264233,-74.29752
12446,67.91,0.23,5061,41.809054,-74.326443
12448,11.66,0.24,388,42.090011,-74.15797
12449,3.62,0.18,3367,41.992355,-73.993705
12450,9.9,0,183,42.133247,-74.24428
12451,11.81,0.05,1674,42.304893,-73.948176
12452,8.58,0,213,42.252384,-74.364937
12453,0.49,0,366,42.093389,-73.936281
12454,11.13,0.04,297,42.286951,-74.149495
12455,76.7,1.13,1988,42.14071,-74.659523
12456,0.54,0.02,639,42.032997,-73.998278
12457,13.97,0,763,42.044072,-74.252501
12458,32.3,0.1,3232,41.822918,-74.43208
12459,7.61,0.01,161,42.240382,-74.678893
12460,2.06,0,277,42.415615,-74.14759
12461,23.89,0.02,1634,41.904961,-74.267998
12463,10.82,0.03,1484,42.205593,-74.020774
12464,44.14,0.01,1020,42.027684,-74.359949
12465,2.89,0.01,266,42.157153,-74.460016
12466,1.04,0,2471,41.904345,-73.979025
12468,43.61,0.12,1036,42.304177,-74.427185
12469,33.9,0.02,677,42.447741,-74.238585
12470,9.79,0.04,536,42.300387,-74.095476
12471,0.35,0.21,215,41.843871,-74.041344
12472,3.57,0.16,1572,41.84709,-74.079544
12473,15.02,0,861,42.258166,-74.041007
12474,44.16,0.04,1162,42.323807,-74.583034
12475,1.23,0,354,42.015237,-74.015432
12477,65.84,0.5,18787,42.091943,-73.990006
12480,33.93,0.02,634,42.135377,-74.391252
12481,12.52,0.11,1356,41.987348,-74.228435
12482,2.21,0,680,42.268143,-73.955446
12483,3.32,0.03,259,41.672384,-74.422001
12484,23.78,0.03,2733,41.861843,-74.176532
12485,8.39,0.11,865,42.204998,-74.144197
12486,3.39,0.19,1523,41.832417,-74.063984
12487,15.7,0.28,3268,41.869399,-73.998795
12489,6.15,0.08,1292,41.750485,-74.358293
12490,0.52,0,110,42.122227,-73.925237
12491,8.99,0.3,1675,41.965186,-74.141441
12492,38.46,0,271,42.184926,-74.335763
12493,6.89,0.02,495,41.785589,-73.974095
12494,18.74,0,764,41.956599,-74.292894
12495,9.14,0,265,42.084923,-74.24068
12496,47.19,0.07,1634,42.337294,-74.269692
12498,21.8,0.01,4851,42.046044,-74.109455
12501,30.57,0.33,2457,41.863492,-73.573604
12502,32.73,0.57,1164,42.086568,-73.664724
12503,21.03,0.16,775,42.035959,-73.580146
12504,1.47,0.81,1395,42.034804,-73.912425
12507,1.39,0.12,167,42.008182,-73.918958
12508,14.56,0.07,19880,41.495995,-73.953632
12512,0.45,0,127,41.548499,-73.968402
12513,2.92,0.02,651,42.219307,-73.720481
12514,26.65,0.28,2938,41.877418,-73.764441
12515,4.98,0.04,1549,41.684774,-74.06484
12516,15.24,0.43,1833,42.106275,-73.563583
12517,10.46,0.02,509,42.114296,-73.507454
12518,9.88,0.12,5870,41.416157,-74.043064
12520,3.95,0.02,3109,41.428017,-73.996195
12521,32.89,0.31,1644,42.171335,-73.650487
12522,37.33,0.44,5172,41.715067,-73.599402
12523,21.89,0.18,1798,42.086878,-73.759502
12524,16.22,0.19,15598,41.529535,-73.890419
12525,23.51,0.36,3311,41.691551,-74.188198
12526,32.02,0.16,3686,42.122234,-73.858769
12527,0.16,0,147,41.519426,-73.93567
12528,41.23,0.64,13344,41.722054,-74.009482
12529,66,0.97,2859,42.19874,-73.542728
12530,0.35,0,124,42.207467,-73.687764
12531,17.49,1.01,3601,41.540555,-73.671671
12533,48.6,0.76,25307,41.561643,-73.787605
12534,87.01,1.21,17867,42.217345,-73.752256
12538,26.38,0.2,14578,41.792345,-73.893141
12540,34.11,0.3,7802,41.671202,-73.724891
12542,14.31,0.2,5913,41.613876,-74.015014
12543,11.48,0.62,3001,41.49554,-74.173101
12545,54.2,0.8,4763,41.782912,-73.669343
12546,45.61,0.5,3039,41.948,-73.523357
12547,10.35,0.17,2891,41.660687,-73.986567
12548,5.87,0.21,1494,41.657701,-74.101802
12549,38.81,0.52,10201,41.528031,-74.259365
12550,34.72,1.16,54447,41.539574,-74.057223
12553,24.67,0.91,24438,41.455714,-74.074901
12561,59.5,0.85,18308,41.759307,-74.096058
12563,22.82,0.54,8084,41.499189,-73.587226
12564,40.62,0.59,7338,41.582617,-73.582587
12565,1.45,0.04,1487,42.247128,-73.647638
12566,54.38,0.21,10753,41.633519,-74.319661
12567,45.88,0.58,2854,41.986196,-73.642221
12569,33.04,0.56,9826,41.734556,-73.79284
12570,21.51,0.27,7699,41.626321,-73.675662
12571,57.92,0.65,9918,42.002775,-73.809608
12572,50.56,0.98,9123,41.924885,-73.863664
12574,0.5,0,329,41.917688,-73.945658
12575,9.89,0.25,2258,41.466704,-74.178871
12577,5.87,0.16,2029,41.42404,-74.122142
12578,15.65,0.17,2411,41.809125,-73.795858
12580,21.56,0.23,4402,41.863649,-73.871534
12581,40.43,0.39,2246,41.901879,-73.700652
12582,12.78,0.4,6191,41.544294,-73.738443
12583,13.02,0.08,2451,42.063367,-73.868652
12585,4.92,0.08,885,41.726404,-73.69151
12586,23.71,0.4,12540,41.562765,-74.170102
12589,57.35,1.29,17228,41.623791,-74.158771
12590,34.46,0.53,35102,41.592556,-73.886853
12592,18.7,0.23,1486,41.802074,-73.578624
12594,24.06,0.62,4275,41.684401,-73.557677
12601,18.81,0.27,43398,41.701908,-73.911521
12603,32.33,0.23,42810,41.675868,-73.864484
12604,0.1,0,586,41.688266,-73.892261
12701,57.51,1.38,11324,41.650261,-74.700396
12719,17.23,0.44,1207,41.49825,-74.904285
12720,12.85,0.52,172,41.645848,-74.907849
12721,25.36,0.1,6627,41.581723,-74.422421
12722,0.28,0,158,41.590634,-74.374304
12723,31.65,0.5,1826,41.7531,-74.987694
12724,7.56,0,245,41.837621,-74.958711
12725,67.79,0.1,277,41.983131,-74.5697
12726,29.28,0.65,1162,41.708209,-75.017203
12729,22.2,0.35,1874,41.475792,-74.623499
12732,25.07,0.76,786,41.551929,-74.874588
12733,5.09,0.04,1446,41.72477,-74.617933
12734,13.77,0.04,867,41.734585,-74.75046
