ZIP_Code,zip5_HH,charity,church,education,political,assets,savings,checking,USbond,securities,coll_tuition,elem_HS,other_gift
36907,653,97.1,710.4,20.5,4,20981.4,5621.7,4402.4,175.5,11330.4,517.1,76.8,274
36908,960,209.9,772,45.6,8.7,47793.8,9411.1,10760.2,330,27508.1,706,150.6,480.9
36910,23,84.6,725.4,18.8,3.7,19198.4,5434.6,4224.3,168.2,9621.6,532.8,74.8,242.9
36912,693,61.2,698.5,12.5,2.8,11411.8,4470.6,1733,125.7,5671.9,471.6,60.8,212.2
36913,17,210.5,786.2,47.3,8.2,51558.1,9209.4,13483.2,341.1,28876.4,723.3,147.8,455.4
36915,234,220.7,786.3,49.9,8.4,54841.9,9492.1,14609.2,356.1,30739.3,749.4,153.9,467.5
36916,262,105.9,748.3,24.1,4.3,25758.7,6286.3,6208,206.1,13184.4,584.9,88,275.6
36919,948,117.2,730.2,24.6,5.2,23402.5,6165.1,4318.2,188.3,13118.7,558,96.3,323.1
36921,457,206.4,747.5,45.4,8.2,49360.5,9217.7,12136.4,332.2,28017.8,713.5,143.1,461.2
36922,255,99.8,743.5,22.3,4.1,23441.1,6033.5,5399.1,193.2,12070.6,563,84.1,270.1
36925,1411,65,630.8,13.6,2.7,14926.6,4926.5,2865.3,141.2,7549.8,493.3,59.6,210.3
37010,1678,321.3,853.4,78.5,11.6,96063.2,14316.1,29388.6,574.9,52352.9,1078.1,241.5,540.8
37012,922,226.9,731.8,49,8.9,55217,10681,12696.4,390.3,31874.3,769.7,157.5,497.9
37013,32343,153.2,689.3,33.9,5.5,41690.4,9205,9948.1,296.5,22569.9,772.3,131,345.2
37014,728,331.3,863.5,80.5,11.6,99292.1,14319.4,31053.4,589.2,54165.9,1059.7,226.4,564.3
37015,6540,241,753.2,52.6,9.4,60214.9,11271.4,14206.6,416.4,34568.6,818.7,168.7,505.4
37016,303,247.2,772.1,53.8,9.7,60146.6,11209.4,14218.3,413.9,34642.2,813.8,167.2,526.8
37018,866,214.4,699.2,44.3,8.6,49505.3,9949.4,10668.1,360.8,28912.5,758.3,142.9,495.5
37019,352,250.6,761.9,55.9,9.4,65176.3,11143.9,17143.6,424.2,36952.2,815.2,165.1,517.1
37020,1774,257.4,793.6,58.3,9.7,66625.7,12005.7,16825.3,446.4,37715.4,882.3,196.1,507.7
37022,2314,257.7,781.8,57.7,9.9,65747.1,11740.5,16556.9,446.4,37370.8,852.4,185.3,516.2
37023,681,246.6,738.4,55.4,9.7,64743,11415.5,16488.6,424.4,36827.6,851.1,175.6,507.2
37025,2369,229.7,736.7,49.6,9,56137,10849.8,12783,400.1,32424,805.6,171.6,488.5
37026,851,236,751.1,50.6,9.2,55722.5,10775.5,12613.8,398.9,32251.7,776.9,163.5,511.6
37027,19805,468.9,952.5,120.9,14.9,163864,20265,58272.8,864.4,85543.8,1589.5,310.6,668.2
37028,352,249.5,725.9,56.6,9.3,67349.7,11244.3,18409.7,434.5,37892.7,854.2,176.6,495.7
37029,2215,284.5,814.8,66.3,10.8,77096.1,12808.3,21103.4,496.5,43143.1,934.4,209.8,532.8
37030,2845,234.4,713.8,51.8,9.2,61901.1,11091.5,15661.5,412.3,35248.6,817.1,154.6,500
37031,1669,276,827.3,63,10.8,72617.4,12744.4,18756.1,487.3,40920.7,912.7,199.5,530.9
37032,1402,280.4,812.8,65.1,10.5,76047.2,12669.4,20637,486.3,42646.8,931.7,205.4,529.9
37033,3223,237.6,734.4,52.2,9.5,60527.4,11136.4,14824.3,412.3,34636.5,800.5,157.1,518.3
37034,2541,265.1,783.2,60.9,10.1,70647.4,12058.1,18767,460.1,39792.6,902.7,193.7,513
37035,1375,249.4,795.6,55.1,9.8,60345.2,11529,13713.2,420.6,34815.4,832.2,192.2,517
37036,2305,224.7,750.2,48.5,9.1,52277.3,10440.7,11418.1,378.3,30269.8,768.4,171.2,487.9
37037,2549,259.7,813.1,59.6,9.9,67756.6,12316.1,17052.1,457.4,38118.4,928.2,211.5,491.8
37040,18652,173.9,675.3,38.4,6.6,45963.6,9434.9,10722.9,319.4,25841.3,786.7,144.2,379.9
37041,0,,,,,,,,,,,,
37042,26901,155.7,675.7,33.9,5.8,39601.2,9080.6,8254.8,285.8,22305,774.2,142.6,358
37043,17665,250.4,758.2,58,9.5,70362.5,12190.3,19125.5,443.5,39006.8,939.6,183.2,493.8
37044,0,,,,,,,,,,,,
37046,1583,323.5,854.6,78,12.3,94070,14041.3,28416,567.9,51745.6,1026.9,215.8,572.7
37047,913,234.1,737.7,50.9,9.3,57645.5,10734.5,13705,394.8,33162.7,786.8,159.8,507.7
37048,2220,274,810,62.5,10.7,70988.6,12413.6,18310.9,469.7,40168.8,918.8,202.1,535.9
37049,1103,261.4,798.1,59,10.2,67191,11988.9,17017.9,450.6,38074.5,873.9,191.3,516.4
37050,495,215.5,719.1,45.1,8.7,49958.3,10204.9,10443.4,362.5,29221,748.5,149.8,499.8
37051,1438,246.5,778.7,54.2,9.7,59603.8,11159.6,14012.7,407.1,34306.6,805.6,181.3,520.5
37052,1112,248.8,800.2,54.3,10,58464.5,11402.7,12865.2,403.7,33907.9,812.2,181.1,531.6
37055,10589,218.5,710.1,47.7,8.6,55438.7,10568.6,13089.4,381.5,31762.6,785.4,160.2,476.5
37056,0,,,,,,,,,,,,
37057,298,228,750.4,49,9.2,54174.6,10595,11989.7,383.4,31480.5,778,163.1,504
37058,2866,228.9,722.2,49.1,9.3,55578.9,10912.4,12564,383.5,32084.6,798.5,155.1,525
37059,703,213.1,716,44.4,8.6,48216.6,10077.8,9731.1,352.5,28372.4,740.9,147.8,495.1
37060,855,270.2,822.6,61.4,11,68691.7,12371,16970.5,448.6,39061.6,911.1,200,539.8
37061,2114,212.7,697.7,45.5,8.5,51744.2,9991.2,11929.7,360.8,29886,762.7,144.7,482.5
37062,4401,288.4,800.6,67.3,10.8,80020.9,13058,22301.7,512.1,44629.2,950.5,213.1,528.7
37064,20241,345.6,849.3,86.2,12.2,110120.8,15320.8,35748.2,638.2,59288.1,1137.4,239.5,555
37066,17816,249.7,759.4,57.6,9.4,69762.6,11832.3,19133.1,449.2,38873,861.5,172.1,489.9
37067,10793,349,818.3,86,11.9,115415.9,16762.9,37442.7,631,61065.1,1345.7,242.4,578.3
37069,7384,466.8,961.5,121.5,15.1,160784.9,19339.1,56842.8,874.8,85258.7,1450.6,320,637.9
37072,13486,242.4,765.7,55.2,9.4,66161.6,11848.4,17358.7,429.7,36861.9,882.7,169.4,490.7
37073,5098,274.2,792.2,63.1,10.2,74444,12532.4,20063.9,484.2,41819.3,903,198.3,524.3
37074,2405,206.8,716,45.2,8.2,52730,10175.5,12458.5,370.8,30094,768.5,150.3,452.8
37075,24957,292.6,802.4,69.7,10.8,86168.7,13579.6,25297.7,530.4,47307.3,1004.9,209.1,527.4
37076,16679,211.9,707.1,47.7,8.1,59524.8,11233.3,15154.7,388.7,33026,868.4,149.6,443.5
37077,0,,,,,,,,,,,,
37078,219,260.5,765.9,56.9,10.2,65531.4,11497.5,16530.7,439.2,37427.4,801.2,157.4,548.7
37079,1043,251.6,762,56.2,10.5,63225.5,11759.8,15072.4,421.6,36134.6,875.5,182.8,520.6
37080,2975,265.3,804.8,58.8,10.6,66865.2,12190.8,16167.6,447.3,38234.6,869.4,178.3,543.3
37082,2353,308.6,837.3,72.3,11.6,87096.5,13823.3,24805.6,554.9,48415.1,1004.6,217.4,549
37083,5783,204.8,684.6,43,8.2,47405.6,9690.1,9845.6,340.8,27898.4,734.6,148.9,481.4
37085,1711,271.9,820.2,62.6,10.1,72341.7,12459.8,19037,476.8,40732,926.7,210.5,509.6
37086,11735,187.9,752.3,41.7,7,47613.6,10154.3,10814.8,348.6,26555.7,797.2,172.7,397.3
37087,17066,242.6,745.4,55.3,9.5,66357.5,11698.2,17469.9,433.8,37192.5,855.8,168.7,490.1
37090,5703,273.8,801.8,62.5,10.8,72543.1,12561,19075.2,471.7,40787,912.9,188.8,537
37091,8599,212.3,706.6,46,8.4,53612.9,10300.8,12597.5,369.3,30711.6,760.7,144.2,469.6
37095,762,217.2,729,45.4,8.7,48812,10201.9,9735.8,356.8,28798.6,751.8,151.7,501.9
37096,2332,214.2,714.2,43.9,8.9,46291.4,9578.2,9367.7,338.6,27359.2,683.8,130.4,525.9
37097,869,222.2,704.6,46.5,9.1,51093.2,9882.6,11334.2,354.6,29879.9,751.9,139.5,520.2
37098,2242,225.4,726,48.6,8.7,55739,10781.1,12738.6,400.7,32179.8,789.5,166.3,482.4
37101,2586,236.4,753,51,9.6,55921,10893.5,12381.3,393.7,32496.3,766.9,160.3,525.7
37110,12929,204.2,668.9,43,8.2,49942.4,9810.9,11173.2,347.6,29020.3,729.8,134.8,480
37115,16683,143.1,630.4,30.1,5.7,37005.5,8289.1,7991.1,272.6,20938.2,662.6,102.3,360
37116,0,,,,,,,,,,,,
37118,523,240.4,779.2,52.5,9.1,58361.7,11046.3,13610.5,407.5,33658.1,799.1,176.8,512.7
37119,0,,,,,,,,,,,,
37122,18745,310.1,849.6,74.3,11.6,89875.7,14247.3,26178.7,557.2,49349.3,1044.2,227,544.5
37127,6339,271.3,803.9,63.1,10,76889.9,13176.4,21538.3,484.6,42075.6,1032,205.1,513.9
37128,17411,240.3,761.4,55.7,8.8,67839.2,12238.6,17922.7,437.3,37501.7,961.3,195,462.7
37129,19152,267.6,791.1,62.5,10.2,75553.3,12865.6,20807.8,478.1,41778.5,978.4,200.9,508.2
37130,23377,186.1,638.5,41.3,7,53491,9962.2,13544.3,343.8,30089.1,852.1,129.1,403.9
37131,0,,,,,,,,,,,,
37132,0,,,,,,,,,,,,
37133,0,,,,,,,,,,,,
37134,1205,262.1,784.9,57.9,10.8,64518.5,11972,15370.9,438,36900.3,844.4,173.9,549.8
37135,3176,371.4,906.7,92.4,12.5,118356.9,17082.5,38611.6,666,62453.2,1377.2,295.5,584
37137,889,229.6,733.7,49.5,9.1,56576.2,10769.3,13105.4,398.6,32680.2,779,159.6,499.8
37138,9389,264.9,787.1,60.6,10,72856.7,12511.4,19710.3,477.4,40560.3,920.3,187.2,512.9
37140,23,254.1,768.8,55.8,10,64913.6,11525.5,16063.5,432.3,37216.1,820.8,162.6,532.9
37141,423,251.6,775.2,57.1,9.6,65201.7,11404.7,16910,430,36881.7,865.2,184.7,504.8
37142,610,240.9,781.8,52.1,9.8,56604.9,11286.6,11950.7,396.5,33005.6,814,181.7,519.4
37143,1527,287.6,805.2,66.4,11.1,79062.9,12885.7,22071.1,505.5,44085.4,948.5,194,540.7
37144,1215,243,760.8,53.1,9.3,59900.4,10851,14822.1,405.7,34281,796.8,161.6,516.1
37145,948,230.5,740.8,49.2,9.3,54114.6,10538.5,12059.6,381.5,31483.4,777.4,159.8,512.4
37146,2410,297.4,838.8,69.8,11.4,81051.4,13406.8,22182.4,519.2,45275.1,986.4,224.3,538.9
37148,8840,224.5,745.6,48.6,8.9,53861.6,10916.6,11439.1,387.1,31284.7,791.4,174.8,484.5
37149,881,263.4,789,58.7,10.1,67453.6,11864.6,17271.2,447.1,38277.6,859.3,180.1,535.4
37150,1925,202.9,694.5,41.9,8.4,44364.3,9405.1,8501.3,319.5,26437.5,733.2,145.4,490.4
37151,173,229.8,762.2,48.6,9.2,51935.6,10543.9,10795.6,373.6,30418.7,768,163.8,512.6
37153,1764,255.8,816.9,57.4,10.1,63200.4,12079.2,14680.6,436.1,36117,900.1,211.4,509.9
37160,12601,205,694.6,44.8,7.8,52422.3,10143.8,12556.6,360.8,29879.7,773.3,147.9,446.2
37161,0,,,,,,,,,,,,
37165,0,,,,,,,,,,,,
37166,5549,218,701.2,46.2,8.8,52096.5,10448.3,11306.7,369,30336.1,759.5,147.2,493.6
37167,19754,231.3,753.2,52.1,8.6,62577.8,11748.9,15847.7,417.1,34880.4,901,183,469.8
37171,481,243.6,790.3,53.6,9.6,58496.1,11023,13653.7,400.3,33701.3,795.5,182.1,516.7
37172,10975,216.2,738.9,48.3,8.4,56241.9,10619,13855.4,384.2,31784.6,785.2,156.1,457
37174,10673,291,822.1,69.8,10.6,84482.4,13696.1,24166,535.6,46478.4,1002.3,233.5,503
37175,407,218.9,721.5,44.6,9,47636.8,9998.3,9608.7,351.4,28043.3,691.5,132.3,541.3
37178,827,223.1,722.5,47.4,9.1,52426.9,10368.3,11365.8,375.1,30634.6,743.7,153.4,512.3
37179,4611,352.8,889.4,88.4,12.7,109486.2,15832.8,34394.3,650.6,59182.1,1186.9,283.1,539.4
37180,1173,230.1,750.9,50.1,8.6,55732.8,10812.3,12819.1,396.9,32092.1,795.9,178.7,479.4
37181,581,245.8,765.1,54.5,9.6,60709,11073.2,14792.2,410.1,34811.7,800.6,180,518
37183,1361,238.7,772.9,51.9,9.4,57295.3,11195.5,13109.4,399.9,32918.5,806.2,168.8,517.8
37184,2413,235.4,757.2,50.9,9.3,57054.6,10947.1,13165.8,401.9,32871.5,787.8,164.7,506.9
37185,3485,215.4,718.2,45.3,8.9,50278.2,10194.8,10883.6,359.3,29202.2,726.1,135.8,506.8
37186,3633,228.5,722.7,49.6,8.9,55820.8,10542.6,13070.2,387.2,32196,786.5,167.9,489.7
37187,2714,224.2,735.3,48.1,8.7,53039.6,10642.5,11385.4,387.5,30903,782.5,174,489.2
37188,5023,265.4,804.9,60.5,10.4,68614,12479.5,17016,465.6,38866.7,913.9,212.7,512.2
37189,1511,161,784.9,35.7,6.3,39965.2,8792.1,9261.5,303.5,21827,683.5,126,362.7
37190,3545,213.6,707.3,44.7,8.7,49459.3,10117.8,10277.4,359.4,29017.9,736.8,143,497.2
37191,1687,271.8,791.3,63.3,10.1,76164.4,12738.4,20929.4,482.9,42374.6,972.4,208,496.7
37201,567,182.7,579,39.5,6.6,56552.8,10869.6,14565.2,358.3,30966.4,923.3,105.2,406.5
37203,6360,136.1,543.4,29.1,4.7,42313.5,8811.3,11041.9,266.6,22638.4,842.4,84.5,335.2
37204,5876,280.4,762,68.2,9.9,89794.9,13429.5,27996.7,526.3,48340.3,1049,177,489.3
37205,10622,413.5,847.1,106.1,13.8,143997.6,17691.9,50395.1,767.5,76465.5,1332.9,241.9,627
37206,11910,154.6,637.2,34.3,5.8,42909.4,8593.8,10807.8,300.2,23630.6,714.2,108.7,339.7
37207,13996,82.7,661.9,17.7,3.2,20191.4,5943.3,4117.9,179.5,10471.7,531,75.5,234.5
37208,6484,61.6,577.6,13.4,2.3,16539.5,5047.9,3828.5,144.4,8179.4,492.8,53.1,189.5
37209,15761,195.6,657.5,43.8,7.1,56976,10620.3,15193.5,360.3,31252.8,869,130.8,425.4
37210,7015,121.6,561.4,24.4,4.8,31409.7,7560.2,6273,235.3,17875.6,643.1,85,329.8
37211,31441,184.2,653.3,40.5,6.8,51515.6,10346.1,12783.1,337.2,28435.9,847.7,136.2,415.9
37212,7639,243.5,630.4,57.6,8.2,82587.8,13009.2,25706.4,455.5,43845.5,1168.9,145.7,463.4
37213,31,82.9,508.3,18.1,3.1,24892.3,6053.4,5945,186.9,13125.3,590.9,59.5,224.5
37214,14174,198.4,690.2,42.5,7.7,51834.1,10506.7,11891.7,361,29357.5,795.9,135.7,453.4
37215,10728,421.5,858.5,107.8,14,146641.3,18047.1,51253.9,784.4,77838.7,1351.2,242.8,638.7
37216,7999,172.8,698.8,37.1,6.8,43885.4,9275.4,9866.2,321.8,24752.6,709.5,122.6,397.9
37217,12312,140.4,626.5,29.7,5.3,36833.2,8485,7764.8,267.2,20708.7,701.6,109.3,343.1
37218,5487,94.3,763.6,21.3,3.7,23541.4,6616.2,5323.8,206.5,11665.7,565.5,84.6,258
37219,942,176.1,589.3,38.3,6.4,54388.9,10612.4,14067.9,345.8,29587.9,903.7,104.6,398.6
37220,2820,421.5,900.8,107.6,14.3,141470.2,17660.3,48765.8,769.3,75535.7,1305.4,256.4,638.6
37221,18124,296.8,779.2,70.9,10.6,91945.3,14196.7,28033,542.3,49692.2,1094.1,195.6,540.5
37222,0,,,,,,,,,,,,
37224,0,,,,,,,,,,,,
37228,850,48.8,565.8,10.4,1.9,12532.3,4873.4,2251.8,125.3,5702.9,472.9,45.8,179.1
37229,0,,,,,,,,,,,,
37232,0,,,,,,,,,,,,
37234,0,,,,,,,,,,,,
37235,0,,,,,,,,,,,,
37236,0,,,,,,,,,,,,
37238,0,,,,,,,,,,,,
37240,0,,,,,,,,,,,,
37242,0,,,,,,,,,,,,
37243,0,,,,,,,,,,,,
37246,0,,,,,,,,,,,,
37301,434,200.3,690.8,39.8,8.3,40001.2,8892.9,7056.8,306.7,24037,670.6,139.3,501.1
37302,1328,318.5,816.7,76.4,11.7,93461.7,14003.7,28533.4,546.8,51131.3,1047.7,210.2,573.7
37303,10369,218.9,710.6,47.4,8.7,54744.9,10690.3,12724.7,372.6,31390,793.7,149.5,495.4
37305,223,200,688.9,39.4,8.3,39066.9,8749.1,6769.9,298.3,23566.9,673.4,133.9,509.4
37306,975,238.9,759.6,52.6,9.3,58853.6,10665.9,14642.2,401.7,33652.9,767.2,162.5,512.4
37307,1906,222.6,718.9,47.6,8.7,52805.4,10317.4,11793.3,369.8,30705.8,757,158.8,491.9
37308,1114,267.9,794,60.3,10.5,68022.3,11936.2,17427.2,452.7,38600,845.7,181.4,539.1
37309,816,244.6,762,54,9.7,59996,11086.6,14552.6,404.7,34393.7,807.4,165.2,526.1
37310,1831,233.9,771.2,51,9.5,55643.2,10934,12505.9,393.2,32066,794.3,173.1,503.5
37311,10677,187.9,631.2,40,7.4,49210.7,9648.6,11404.3,334.2,28322.5,761.3,125.8,437.7
37312,12708,248.7,750,56.1,9.7,66667.8,11892.9,17208.5,429.9,37567.9,870.1,171.3,518.6
37313,454,215.6,707.4,44.8,9.1,46118.9,9402.9,9491.1,329.6,27191.8,712.2,143.5,511
37317,1025,230.7,728,48.8,9.4,52995.6,10216.1,11967.1,365.8,30871.5,738.8,144.3,531.7
37318,851,197.4,676.5,41.2,8,47098.4,9360.5,10613.9,330.3,27280.4,717.7,124.6,474.3
37320,0,,,,,,,,,,,,
37321,7401,215.8,688.7,46.7,8.5,54082,10236.9,12771.6,369,31151.1,752.9,146.4,482.1
37322,3230,229.6,732.3,48.7,9.4,53508.1,10563.7,11644.3,380.4,31190.4,763.6,152.1,515.5
37323,11459,222.4,736.5,47.5,8.8,52177.3,10508.5,11223.9,378.5,30338.5,755.6,166.3,489.6
37324,2019,196,688.3,41,8.1,45534.9,9393.1,9725.6,324.6,26532.5,715.2,128.8,472.3
37325,777,228.2,747.1,48.4,9.4,50989.5,10429.3,10621.1,366.9,29860.1,760.4,161.6,511.9
37327,4491,220,696.4,46.7,8.8,52733.9,10297.7,11862.2,368.3,30636.5,772.2,146.5,497.3
37328,610,230,732.1,49.5,9.4,54134.7,10409.9,12528.8,377.4,31216,768.7,154.5,511.5
37329,1952,222,723.2,46.9,9,50532.3,10288.2,10704.3,359,29546.6,745,151.9,513
37330,2694,241.3,770.6,51.9,9.7,56574.3,10972,12754.8,396.8,32761.7,774.1,159.3,537
37331,3269,208,704.5,43.8,8.5,48759.1,9949.5,10472.1,349.2,28429.8,722.9,139,490.8
37332,1088,224.4,728.2,47.8,9.3,51199.5,10201.9,10882.7,357.2,29943.4,781.1,157.7,501
37333,237,212.6,711,44.1,8.8,45601,9472.5,9314.6,333.4,26950.5,708.3,144.7,502.4
37334,8811,220.5,729.4,48.5,8.8,55562.1,10394.7,13640,376.3,31598,762.3,146.3,485.4
37335,1095,230.1,729.6,49.5,9.1,55046.3,10407.7,12993.9,383.9,31687.7,763.3,155.8,502.3
37336,1515,234.8,767.9,49.9,9.7,52922.7,10850.4,10929.3,384.9,30915.9,764.5,165.6,519.8
37337,587,219.3,721.1,45.1,8.9,47894.6,9805.2,9836.3,343.8,28233.2,722.5,139.3,520.5
37338,1244,213.8,707.7,44.4,8.6,48184.5,9806.2,9966.6,347.6,28334.2,719.7,143.5,494.1
37339,766,198.8,691.6,40.1,8.3,40021.3,8831.2,7176.4,303.2,24042.4,696,142.1,494.9
37340,363,255,766.9,56.3,10.2,64276.3,11431.3,16029.1,419.3,36768.8,829.1,157.5,541
37341,4991,256.8,812.1,58,10.1,65598.2,12084.4,16266.3,444.6,37070.4,877,189.2,516.7
37342,1502,222,718.6,47.1,8.9,52869.5,10421.5,11509.4,377,30868,779.3,155.5,497.4
37343,17061,284.9,798.5,66.1,10.8,80048.4,13253.2,22411.5,494.5,44355.2,969.7,191.3,556.6
37345,823,220.4,732.1,46.7,9.1,50083.2,9977.3,11001.8,355.1,29143.4,720.2,147.1,510.9
37347,3148,226.5,731.1,49.1,9.2,55619.3,10684.2,12902.1,380.6,31975,790,151.3,500.8
37348,503,237.3,740.5,51.8,9.2,58814.9,10703.5,14547.1,399.8,33625.3,781.2,158.1,504.6
37350,762,517.2,985.2,136.9,16.7,182340.1,20175.2,66756.3,952.3,96520.8,1463.1,309.6,704.2
37351,308,193.8,682.3,39.8,8.3,42514.6,9502.8,7731.4,323.6,25220.9,706.4,125.8,487
37352,1226,225.1,746.7,47.5,9.4,51097.6,10410.6,10787.4,368,29850.6,734.5,147.7,525.1
37353,1799,245.4,760.8,53.2,9.8,59411.6,11202.7,13975.6,404.9,34192.4,829.1,166,527.4
37354,6718,216.9,716.6,45.8,8.5,50147.9,10108.7,10756.8,357.9,29310.6,743.7,150.2,493.3
37355,9967,221.2,704.3,47.5,8.9,54928.8,10724.1,12379.7,379.6,31781.9,793.9,149.3,502.3
37356,938,228.1,717.4,48.4,9.3,53641.5,10323.2,12095.8,367.1,31235.1,761.1,141.9,525.8
37357,2200,232,728.5,50.4,9.2,57199.8,10632.1,13675.9,391.6,32862,785.3,160.6,503.2
37359,295,228.3,757.4,48.4,9.1,51280.7,10293.1,11032.9,364.9,29931.5,748.3,150.8,519.4
37360,636,247.9,773.7,54.4,9.9,61494.3,11488.1,14863.4,416.8,35131,836.1,164,535
37361,958,235.6,729.5,51.9,9.2,58901.5,10859.6,14283.7,393.8,33798.7,806.9,169.9,497.1
37362,1392,220.3,729.7,46.3,8.7,50176.7,10265.9,10375.2,364.4,29425.3,739.4,163.2,491.4
37363,12721,293.3,827.6,69.4,10.8,83249.2,13532.1,23971.3,515.4,45749.2,1007.4,212.6,544.4
37365,788,200.1,689.6,40.5,8.5,41021.9,8807.5,7644.9,307.2,24600,683.8,140.6,499.5
37366,554,224.7,715.1,47.7,9.3,51537.9,9773.7,11841,352.2,30011,738.7,147,520.8
37367,3342,207.8,700.4,42.6,8.4,46147.1,9569.5,9307.1,341.7,27282.6,709.1,139.6,496.5
37369,471,222.5,728.2,46.8,9.1,49492.7,9909.3,10612.6,351,29018.3,744.8,152.1,508.4
37370,1990,243.9,774.9,53,9.9,57774.4,11362.7,12979.5,402.4,33324.5,814,170.8,534.6
37373,1206,276.3,804.9,62.1,10.8,70854.4,12081.2,18648.3,462,40124.4,853.6,179.7,558.4
37374,691,216.4,712.5,45.9,8.6,50636.3,10013.8,11220.2,358.1,29426.6,739.3,150.8,487.2
37375,924,262.7,786.5,58.9,10.9,66756.7,11837.6,16869.3,421.9,37922.4,881.9,165.5,563.3
37376,161,241.8,758.7,51.8,10.4,54894.2,10674.7,11983.5,372.5,32144,812.4,147,564.4
37377,6215,391.9,890.6,98.3,14,124176.3,16368.2,41028,698.6,67208.8,1162.6,252.7,634.2
37378,0,,,,,,,,,,,,
37379,11078,277.1,797.1,63.2,10.5,73494.1,12420.8,19635.6,476.6,41406.7,889.1,191.3,539.7
37380,2694,208.9,706.9,45.3,8.5,51635,9995.3,12144.7,354.8,29536.7,769.3,139.8,469.1
37381,3775,240.9,744.2,52,9.9,57760.7,10792.2,13600.4,391.3,33327.6,785.5,149.9,538.4
37382,0,,,,,,,,,,,,
37383,0,,,,,,,,,,,,
37384,0,,,,,,,,,,,,
37385,3317,233.1,742.2,49.6,9.3,53094.4,10170.1,12122.8,364.2,30883.7,763.1,152,524.4
37387,1593,228.8,702.8,49.2,9.3,55891.8,10382.7,13318.6,378.5,32220.7,761.3,148.2,510.3
37388,10354,224.7,713.4,48.7,9,57295,10819.5,13669.3,387.1,32814.7,788.9,146,505
37391,775,225.1,730.9,47.3,9.4,49552.7,9963.3,10581.5,352.8,29078.7,717.9,145.5,526.3
37394,95,254,747.6,56.9,9.9,66475.2,11440.9,17399.3,432.3,37612.8,848.9,173.3,516.3
37396,32,263.3,776.2,58.7,10.4,67511.7,11704.5,17332.5,433.8,38445.8,843,159.2,550.9
37397,3907,232.7,731.9,50.4,9.3,56013.8,10571.6,13028.2,382.9,32373.7,777.9,157.8,508.2
37398,5997,228.6,739.9,50.7,9,58788.2,10713.4,14925.7,391.1,33259.1,791.8,149.9,499.6
37401,0,,,,,,,,,,,,
37402,2271,80.4,457.7,16.1,3.5,23534.9,5867.4,5226.9,179.7,12948.5,580.8,44.8,241.9
37403,1537,129.6,578.9,28.2,5,38640,8114.8,9615.5,262,21182.3,733.4,79.4,319.2
37404,5407,88.8,610.1,18.5,3.4,22090.7,6088.7,4506.2,183.8,11960.6,534.2,72.5,253.1
37405,7677,247.3,682.5,57.4,9,75206,12070.9,21837,453,41420,947.2,151.7,484.9
37406,5361,68.7,627.6,14.1,2.8,15360.9,5241,2630.7,148.8,8043.2,471.1,61.5,220.2
37407,3378,117.8,574.4,24,4.7,29523,6968.7,6091.7,223.6,16802.2,610.6,86.3,307.9
37408,788,128.8,606.8,28.3,4.6,36837.2,8052,9169.1,259.9,19820.8,697.7,91.4,309.4
37409,1456,161.5,672,34.9,6.2,41984.5,8816.7,9875.6,303.4,23470.4,691.9,111.8,379.6
37410,1532,42.1,553.4,8.5,1.8,9160.2,4085.8,1381.8,103.3,4371.2,425.5,42.7,165.5
37411,8186,115.3,691.6,24.6,4.5,28905.4,7253.7,6205,233.4,15704.2,583.8,91.5,300.1
37412,9792,190.9,669.9,39.8,7.8,46928.8,9951.5,9813,335.8,27207.3,720.5,123.9,471.5
37414,0,,,,,,,,,,,,
37415,11314,227.4,695.8,50.6,8.9,62434.4,11234.8,15998.6,401.5,35196.3,838.5,143,493.9
37416,6348,162.2,730,36.3,6.4,43315.7,8959.3,10881.9,307.3,23653.1,688.9,116.6,372.2
37419,2858,298.5,779.8,69.9,11.2,86371.1,13342.5,25605.9,521.1,47612.6,978.5,181.5,570.6
37421,20363,245.3,756.7,56.5,9.3,70656.4,12404.2,19692.1,436.3,38535.4,947.2,166.1,508.8
37422,0,,,,,,,,,,,,
37424,0,,,,,,,,,,,,
37450,0,,,,,,,,,,,,
37501,0,,,,,,,,,,,,
37601,16380,221.7,674.2,48.8,8.6,60264.6,10821.5,15431,390.8,34143,823.6,139.5,485
37604,15848,221.5,671.1,48.7,8.7,60822.4,10963.2,15534.1,388.4,34426,858.8,135.7,486.9
37605,0,,,,,,,,,,,,
37614,0,,,,,,,,,,,,
37615,8910,273.5,773.3,62.6,10.5,74692.9,12662.9,20161.8,474.8,41808.4,921.4,183.1,531.6
37616,2088,225.2,720.1,47.5,8.9,53004,10298.1,11882.2,373.3,30844,756.1,145.7,506.8
37617,5455,267.5,776.4,59.8,10.5,68668.6,11881.8,17823,449.1,38986.8,845.4,171.8,552.6
37618,5472,239.7,742,51.8,9.5,57800.7,10831.7,13666.4,398.1,33317.3,778.7,156.3,527.6
37620,16696,228,711.6,49,9.1,56555.2,10631.9,13492.2,388.6,32521.7,760.1,143.3,517
37621,0,,,,,,,,,,,,
37625,0,,,,,,,,,,,,
37640,1633,218.1,705.3,44.8,9,48512.4,9642.5,10290.7,343.1,28564.3,745,136.3,518
37641,3313,216.7,723.5,44.5,8.8,47869.7,9988.3,9453.6,351.7,28346.2,731.8,142.3,508.3
37642,6720,225.9,733.2,47.7,9.3,52241.6,10464.8,11078.8,369,30522.1,757.2,151.9,514.3
